stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
3864,003864,"Webster Rd at Webster - Rode, stop 37",, -27.391507, 153.020432,2,https://translink.com.au/stop/003864/gtfs/,0,,
3865,003865,"Webster Rd at Webster - Rode, stop 37",, -27.391439, 153.020753,2,https://translink.com.au/stop/003865/gtfs/,0,,
3866,003866,"Webster Rd at Somerset Hills, stop 36",, -27.397155, 153.019641,2,https://translink.com.au/stop/003866/gtfs/,0,,
3868,003868,"Webster Rd at Wilgarning Street",, -27.403987, 153.018284,2,https://translink.com.au/stop/003868/gtfs/,0,,
3870,003870,"Gympie Rd at Kedron North",, -27.400624, 153.031332,2,https://translink.com.au/stop/003870/gtfs/,0,,
3872,003872,"Gympie Rd at Rode Road, stop 33",, -27.393012, 153.030887,2,https://translink.com.au/stop/003872/gtfs/,0,,
3873,003873,"Gympie Rd at Chermside Place, stop 34/36",, -27.390392, 153.031273,2,https://translink.com.au/stop/003873/gtfs/,0,,
3874,003874,"Gympie Rd at Chermside Place, stop 34/36",, -27.390316, 153.031620,2,https://translink.com.au/stop/003874/gtfs/,0,,
3875,003875,"Gympie Rd at Rode Road, stop 33",, -27.394001, 153.031059,2,https://translink.com.au/stop/003875/gtfs/,0,,
3877,003877,"Gympie Rd near Castle St",, -27.403548, 153.031897,2,https://translink.com.au/stop/003877/gtfs/,0,,
3878,003878,"Kitchener Rd at North Street, stop 47",, -27.399078, 153.025490,2,https://translink.com.au/stop/003878/gtfs/,0,,
3879,003879,"Kitchener Rd at North Street, stop 47",, -27.398931, 153.025250,2,https://translink.com.au/stop/003879/gtfs/,0,,
3881,003881,"Bohland St near Araluen St, stop 48",, -27.397640, 153.025090,2,https://translink.com.au/stop/003881/gtfs/,0,,
3882,003882,"Bohland St near Araluen St, stop 48",, -27.397461, 153.025248,2,https://translink.com.au/stop/003882/gtfs/,0,,
3883,003883,"Bohland St at Allan Street, stop 49",, -27.396390, 153.025327,2,https://translink.com.au/stop/003883/gtfs/,0,,
3884,003884,"Bohland St at Allan Street, stop 49",, -27.396549, 153.025421,2,https://translink.com.au/stop/003884/gtfs/,0,,
3885,003885,"Parkdale St near Exley St, stop 50",, -27.395896, 153.026590,2,https://translink.com.au/stop/003885/gtfs/,0,,
3886,003886,"Parkdale St near Exley St, stop 50",, -27.395811, 153.026729,2,https://translink.com.au/stop/003886/gtfs/,0,,
3887,003887,"Parkdale St at Eltham Street, stop 51",, -27.394815, 153.026796,2,https://translink.com.au/stop/003887/gtfs/,0,,
3888,003888,"Parkdale St at Eltham Street, stop 51",, -27.394778, 153.026926,2,https://translink.com.au/stop/003888/gtfs/,0,,
3889,003889,"Parkdale St at Parkdale - Rode, stop 52/34",, -27.393360, 153.027197,2,https://translink.com.au/stop/003889/gtfs/,0,,
3890,003890,"Parkdale St at Rode Rd, stop 52/34",, -27.393099, 153.027124,2,https://translink.com.au/stop/003890/gtfs/,0,,
3891,003891,"Rode Rd at Rode Road Hospital, stop 36",, -27.392936, 153.023978,2,https://translink.com.au/stop/003891/gtfs/,0,,
3893,003893,"Rode Rd at Webster Road, stop 37",, -27.392337, 153.017985,2,https://translink.com.au/stop/003893/gtfs/,0,,
3899,003899,"Rode Rd at Webster Road, stop 37",, -27.392396, 153.019753,2,https://translink.com.au/stop/003899/gtfs/,0,,
39,000039,"Adelaide Street Stop 39 at David Jones",, -27.467873, 153.025860,1,https://translink.com.au/stop/000039/gtfs/,0,,
3900,003900,"Rode Rd at Rode Road Hospital, stop 36",, -27.392526, 153.023744,2,https://translink.com.au/stop/003900/gtfs/,0,,
3901,003901,"Hilltop Ave near Rainey St, stop 34b",, -27.392097, 153.024971,2,https://translink.com.au/stop/003901/gtfs/,0,,
3902,003902,"Hilltop Ave near Rainey St, stop 34b",, -27.392035, 153.025110,2,https://translink.com.au/stop/003902/gtfs/,0,,
3903,003903,"Hilltop Ave at Ethel Street, stop 34c",, -27.390993, 153.025222,2,https://translink.com.au/stop/003903/gtfs/,0,,
3904,003904,"Hilltop Ave at Ethel Street, stop 34c",, -27.390529, 153.025385,2,https://translink.com.au/stop/003904/gtfs/,0,,
3905,003905,"Hilltop Ave at Prince Charles Hospital, stop 35",, -27.389042, 153.025351,2,https://translink.com.au/stop/003905/gtfs/,0,,
3906,003906,"Wallace St at Prince Charles Hospital, stop 35",, -27.389057, 153.025921,2,https://translink.com.au/stop/003906/gtfs/,0,,
3908,003908,"Mawson St at Wattle Street, stop 35",, -27.400706, 153.020338,2,https://translink.com.au/stop/003908/gtfs/,0,,
3909,003909,"Mawson St near Glenhaven St, stop 34",, -27.400853, 153.022046,2,https://translink.com.au/stop/003909/gtfs/,0,,
3910,003910,"Mawson St near Bayview St, stop 34",, -27.401029, 153.022472,2,https://translink.com.au/stop/003910/gtfs/,0,,
3911,003911,"Mawson St at Oates Street",, -27.401187, 153.024190,2,https://translink.com.au/stop/003911/gtfs/,0,,
3913,003913,"Evans St at East Street, stop 46",, -27.400284, 153.025245,2,https://translink.com.au/stop/003913/gtfs/,0,,
3914,003914,"Evans St at East Street, stop 46",, -27.400284, 153.025427,2,https://translink.com.au/stop/003914/gtfs/,0,,
3915,003915,"Bayview St near Mawson St, stop 34",, -27.401279, 153.022205,2,https://translink.com.au/stop/003915/gtfs/,0,,
3916,003916,"Clifford St at Dorrigo Street, stop 33",, -27.403265, 153.021922,2,https://translink.com.au/stop/003916/gtfs/,0,,
3917,003917,"Clifford St at Dorrigo Street, stop 33",, -27.403128, 153.021825,2,https://translink.com.au/stop/003917/gtfs/,0,,
3918,003918,"Turner Rd at Hinkler Street, stop 44",, -27.403953, 153.025985,2,https://translink.com.au/stop/003918/gtfs/,0,,
3919,003919,"Turner Rd at Hinkler Street, stop 44",, -27.403864, 153.025879,2,https://translink.com.au/stop/003919/gtfs/,0,,
3920,003920,"Mawson St near Shackleton St, stop 45",, -27.401560, 153.025891,2,https://translink.com.au/stop/003920/gtfs/,0,,
3921,003921,"Mawson St near Turner Rd, stop 45",, -27.401488, 153.026132,2,https://translink.com.au/stop/003921/gtfs/,0,,
3922,003922,"Turner Rd at East Street, stop 46",, -27.400184, 153.026594,2,https://translink.com.au/stop/003922/gtfs/,0,,
3923,003923,"Turner Rd at East Street, stop 46",, -27.400115, 153.026730,2,https://translink.com.au/stop/003923/gtfs/,0,,
3924,003924,"Strathmore St near Goodall St",, -27.403439, 153.028160,2,https://translink.com.au/stop/003924/gtfs/,0,,
3927,003927,"Wilgarning St near Webster Rd",, -27.404148, 153.017521,2,https://translink.com.au/stop/003927/gtfs/,0,,
3928,003928,"Wilgarning St near Canonbar St",, -27.404211, 153.017192,2,https://translink.com.au/stop/003928/gtfs/,0,,
3929,003929,"Wallace St at Davenport Street, stop 35a",, -27.389386, 153.028896,2,https://translink.com.au/stop/003929/gtfs/,0,,
3930,003930,"Wallace St at Davenport Street, stop 35a",, -27.389499, 153.028925,2,https://translink.com.au/stop/003930/gtfs/,0,,
3931,003931,"Wallace St at Kuran - Gympie, stop 36",, -27.389763, 153.030726,2,https://translink.com.au/stop/003931/gtfs/,0,,
3932,003932,"Chermside Shopping Centre interchange B",, -27.385564, 153.031283,2,https://translink.com.au/stop/003932/gtfs/,0,place_intche,B
3934,003934,"Gympie Rd at Chermside, stop 38",, -27.385092, 153.030434,2,https://translink.com.au/stop/003934/gtfs/,0,,
3935,003935,"Gympie Rd at The Gardens Stop 38a",, -27.383362, 153.029970,2,https://translink.com.au/stop/003935/gtfs/,0,,
3936,003936,"Gympie Rd near Murphy Rd, stop 39",, -27.378211, 153.028701,2,https://translink.com.au/stop/003936/gtfs/,0,,
3937,003937,"Gympie Rd at Marchant Park, stop 40",, -27.375973, 153.026659,2,https://translink.com.au/stop/003937/gtfs/,0,,
3938,003938,"Gympie Rd at Marchant Park, stop 40",, -27.375765, 153.026869,2,https://translink.com.au/stop/003938/gtfs/,0,,
3939,003939,"Gympie Rd near Murphy Rd, stop 39",, -27.377976, 153.028903,2,https://translink.com.au/stop/003939/gtfs/,0,,
3940,003940,"Gympie Rd at The Gardens, stop 38A",, -27.383079, 153.030287,2,https://translink.com.au/stop/003940/gtfs/,0,,
3943,003943,"Gympie Rd at Chermside, stop 37/38",, -27.386357, 153.031171,2,https://translink.com.au/stop/003943/gtfs/,0,,
3944,003944,"Chermside Shopping Centre interchange A",, -27.385597, 153.031520,2,https://translink.com.au/stop/003944/gtfs/,0,place_intche,A
3945,003945,"Hamilton Rd at Farnell Street, stop 39",, -27.385185, 153.025463,2,https://translink.com.au/stop/003945/gtfs/,0,,
3946,003946,"Hamilton Rd at Farnell Street, stop 39",, -27.385086, 153.025662,2,https://translink.com.au/stop/003946/gtfs/,0,,
3947,003947,"Chermside Shopping Centre interchange E",, -27.385725, 153.031650,2,https://translink.com.au/stop/003947/gtfs/,0,place_intche,E
3948,003948,"Webster Rd at Prince Charles Hospital, stop 38",, -27.388521, 153.021291,2,https://translink.com.au/stop/003948/gtfs/,0,,
3949,003949,"Webster Rd at Prince Charles Hospital, stop 38",, -27.387973, 153.021079,2,https://translink.com.au/stop/003949/gtfs/,0,,
3951,003951,"Hamilton Rd at Birra Street, stop 40",, -27.384187, 153.018839,2,https://translink.com.au/stop/003951/gtfs/,0,,
3952,003952,"Hamilton Rd at Birra Street, stop 40",, -27.384076, 153.018962,2,https://translink.com.au/stop/003952/gtfs/,0,,
3953,003953,"Hamilton Rd at Pullford St, stop 41/42",, -27.383787, 153.016143,2,https://translink.com.au/stop/003953/gtfs/,0,,
3954,003954,"Hamilton Rd at Pullford St, stop 42/41",, -27.383637, 153.015997,2,https://translink.com.au/stop/003954/gtfs/,0,,
3955,003955,"Chermside Shopping Centre interchange D",, -27.385697, 153.031495,2,https://translink.com.au/stop/003955/gtfs/,0,place_intche,D
3956,003956,"Chermside Shopping Centre interchange C",, -27.385672, 153.031333,2,https://translink.com.au/stop/003956/gtfs/,0,place_intche,C
3957,003957,"Webster Rd at Milburn Street, stop 40",, -27.380987, 153.022465,2,https://translink.com.au/stop/003957/gtfs/,0,,
3958,003958,"Webster Rd at Milburn Street, stop 40/3",, -27.381183, 153.022661,2,https://translink.com.au/stop/003958/gtfs/,0,,
3959,003959,"Karena St near Heatherlea St",, -27.327806, 152.963292,2,https://translink.com.au/stop/003959/gtfs/,0,,
3960,003960,"Karena St near Heatherlea St",, -27.327773, 152.963905,2,https://translink.com.au/stop/003960/gtfs/,0,,
3962,003962,"Northumbria Rd near Boondall St",, -27.357030, 153.064419,2,https://translink.com.au/stop/003962/gtfs/,0,,
3963,003963,"College Way near Frensham Cr",, -27.357385, 153.069422,2,https://translink.com.au/stop/003963/gtfs/,0,,
3964,003964,"College Way near Lourdes Pl",, -27.356591, 153.073104,2,https://translink.com.au/stop/003964/gtfs/,0,,
3968,003968,"Webster Rd at Chermside Markets, stop 43",, -27.375412, 153.023355,2,https://translink.com.au/stop/003968/gtfs/,0,,
3969,003969,"Webster Rd at Chermside Markets",, -27.376597, 153.023464,2,https://translink.com.au/stop/003969/gtfs/,0,,
3970,003970,"Webster Rd at Pie Street, stop 42",, -27.377404, 153.023328,2,https://translink.com.au/stop/003970/gtfs/,0,,
3971,003971,"Webster Rd at Pie Street, stop 42",, -27.377832, 153.022949,2,https://translink.com.au/stop/003971/gtfs/,0,,
3972,003972,"Webster Rd at Ronmack Street, stop 41",, -27.379287, 153.023010,2,https://translink.com.au/stop/003972/gtfs/,0,,
3973,003973,"Webster Rd at Ronmack Street, stop 41",, -27.378678, 153.022888,2,https://translink.com.au/stop/003973/gtfs/,0,,
3975,003975,"Holme Ave near Roundabout",, -27.351034, 153.065915,2,https://translink.com.au/stop/003975/gtfs/,0,,
3977,003977,"College Way near Thoms Ave",, -27.354202, 153.070153,2,https://translink.com.au/stop/003977/gtfs/,0,,
3978,003978,"College Way near Frawley St",, -27.354627, 153.067713,2,https://translink.com.au/stop/003978/gtfs/,0,,
3979,003979,"Chermside interchange",, -27.385601, 153.031649,2,https://translink.com.au/stop/003979/gtfs/,0,place_intche,
3980,003980,"Chermside Shopping Centre",, -27.385876, 153.031644,2,https://translink.com.au/stop/003980/gtfs/,0,place_intche,
3981,003981,"Maundrell Tce at Terrence Street, stop 49",, -27.373247, 153.014588,2,https://translink.com.au/stop/003981/gtfs/,0,,
3982,003982,"Maundrell Tce at Chermside West, stop 48/11",, -27.376556, 153.014115,2,https://translink.com.au/stop/003982/gtfs/,0,,
3983,003983,"Maundrell Tce at Chermside West, stop 48",, -27.376510, 153.013980,2,https://translink.com.au/stop/003983/gtfs/,0,,
3984,003984,"Maundrell Tce at John Goss Reserve, stop 47",, -27.379200, 153.013470,2,https://translink.com.au/stop/003984/gtfs/,0,,
3985,003985,"Maundrell Tce at John Goss Reserve, stop 47/12",, -27.379851, 153.013489,2,https://translink.com.au/stop/003985/gtfs/,0,,
3986,003986,"Maundrell Tce at St Gerards, stop 46",, -27.381877, 153.013278,2,https://translink.com.au/stop/003986/gtfs/,0,,
3987,003987,"Maundrell Tce at St Gerards, stop 45/46",, -27.380967, 153.013134,2,https://translink.com.au/stop/003987/gtfs/,0,,
3988,003988,"Hamilton Rd at Delan Street, stop 44a",, -27.383189, 153.012181,2,https://translink.com.au/stop/003988/gtfs/,0,,
3989,003989,"Hamilton Rd at Maundrell Tce, stop 43a",, -27.383237, 153.013339,2,https://translink.com.au/stop/003989/gtfs/,0,,
3990,003990,"Maundrell Tce at Craigslea, stop 44",, -27.383837, 153.012600,2,https://translink.com.au/stop/003990/gtfs/,0,,
3991,003991,"Hamilton Rd at Delan Street, stop 44a",, -27.382930, 153.011322,2,https://translink.com.au/stop/003991/gtfs/,0,,
3992,003992,"Hamilton Rd at Chermside",, -27.386085, 153.031615,2,https://translink.com.au/stop/003992/gtfs/,0,,
3993,003993,"Maundrell Tce at Craigslea, stop 44/15",, -27.383873, 153.012899,2,https://translink.com.au/stop/003993/gtfs/,0,,
3994,003994,"Maundrell Tce at Kinnerton Street, stop 43",, -27.387291, 153.012076,2,https://translink.com.au/stop/003994/gtfs/,0,,
3995,003995,"Maundrell Tce at Kinnerton Street, stop 43",, -27.387058, 153.011977,2,https://translink.com.au/stop/003995/gtfs/,0,,
3996,003996,"Chermside Shopping Centre interchange F",, -27.385881, 153.031671,2,https://translink.com.au/stop/003996/gtfs/,0,place_intche,F
3998,003998,"Eight Mile Plains routing stop",, -27.578344, 153.101622,2,,0,,
3999,003999,"Eight Mile Plains routing stop",, -27.577326, 153.101160,2,,0,,
4,000004,"Turbot Street Stop 4 near Wharf St",, -27.463306, 153.028396,1,https://translink.com.au/stop/000004/gtfs/,0,,
40,000040,"Adelaide Street Stop 40 near Broadway",, -27.468122, 153.025547,1,https://translink.com.au/stop/000040/gtfs/,0,,
4000,004000,"Hamilton Rd at Backford Street, stop 45",, -27.382858, 153.010005,2,https://translink.com.au/stop/004000/gtfs/,0,,
4004,004004,"Aspley Hypermarket station",, -27.363130, 153.012743,2,https://translink.com.au/stop/004004/gtfs/,0,place_asphyp,
4006,004006,"Albany Creek Rd opp Aspley Hypermarket",, -27.363540, 153.012913,2,https://translink.com.au/stop/004006/gtfs/,0,,
4007,004007,"Hamilton Rd at Paramount Circuit, stop 47",, -27.379565, 152.989519,2,https://translink.com.au/stop/004007/gtfs/,0,,
4009,004009,"Rode Rd at Trouts Road",, -27.389017, 152.996924,2,https://translink.com.au/stop/004009/gtfs/,0,,
4010,004010,"Rode Rd at Trouts Road",, -27.389054, 152.998097,2,https://translink.com.au/stop/004010/gtfs/,0,,
4011,004011,"Rode Rd at Voigt Street, stop 46",, -27.388534, 152.993802,2,https://translink.com.au/stop/004011/gtfs/,0,,
4013,004013,"Rode Rd at McDowall near Brynner St",, -27.387717, 152.989639,2,https://translink.com.au/stop/004013/gtfs/,0,,
4014,004014,"Rode Rd at McDowall near Metro St",, -27.387995, 152.990224,2,https://translink.com.au/stop/004014/gtfs/,0,,
4015,004015,"Old Northern Rd at Bunyaville State Forest",, -27.375038, 152.980573,2,https://translink.com.au/stop/004015/gtfs/,0,,
4016,004016,"Brynner St at Macnee Street, stop 48",, -27.387346, 152.991910,2,https://translink.com.au/stop/004016/gtfs/,0,,
4018,004018,"Hoffman St at Brynner St, stop 49",, -27.384810, 152.992747,2,https://translink.com.au/stop/004018/gtfs/,0,,
4019,004019,"Hoffman St at Ifield St, stop 48",, -27.384707, 152.994959,2,https://translink.com.au/stop/004019/gtfs/,0,,
4022,004022,"Ifield St at Brando Street, stop 47",, -27.386999, 152.995799,2,https://translink.com.au/stop/004022/gtfs/,0,,
4025,004025,"Rode Rd near Cilento St, stop 44a",, -27.389352, 153.000002,2,https://translink.com.au/stop/004025/gtfs/,0,,
4026,004026,"Rode Rd at Cilento Street, stop 44a",, -27.389515, 153.000103,2,https://translink.com.au/stop/004026/gtfs/,0,,
4029,004029,"Maundrell Tce at Terrence Street, stop 49",, -27.373115, 153.014755,2,https://translink.com.au/stop/004029/gtfs/,0,,
4033,004033,"Maundrell Tce at Horn Road, stop 50a",, -27.371189, 153.014969,2,https://translink.com.au/stop/004033/gtfs/,0,,
4034,004034,"Maundrell Tce at Horn Road, stop 50a",, -27.370401, 153.015259,2,https://translink.com.au/stop/004034/gtfs/,0,,
4035,004035,"Maundrell Tce at Darwin Street, stop 50a",, -27.369319, 153.015315,2,https://translink.com.au/stop/004035/gtfs/,0,,
4036,004036,"Maundrell Tce at Darwin Street, stop 50",, -27.368698, 153.015575,2,https://translink.com.au/stop/004036/gtfs/,0,,
4038,004038,"Maundrell Tce at Arell Street, stop 51",, -27.366698, 153.015801,2,https://translink.com.au/stop/004038/gtfs/,0,,
4039,004039,"Maundrell Tce at Riordan Street, stop 52",, -27.365689, 153.015993,2,https://translink.com.au/stop/004039/gtfs/,0,,
4040,004040,"Maundrell Tce at Riordan Street, stop 52",, -27.365502, 153.016145,2,https://translink.com.au/stop/004040/gtfs/,0,,
4045,004045,"Graham Rd at Gympie Rd, stop 56a",, -27.355700, 153.015246,2,https://translink.com.au/stop/004045/gtfs/,0,,
4046,004046,"Graham Rd at Gympie Rd, stop 56a",, -27.355538, 153.015261,2,https://translink.com.au/stop/004046/gtfs/,0,,
4047,004047,"Graham Rd at Carseldine Chateaus, stop 4",, -27.355534, 153.013387,2,https://translink.com.au/stop/004047/gtfs/,0,,
4048,004048,"Graham Rd at Carseldine Chateaus, stop 4",, -27.355654, 153.013335,2,https://translink.com.au/stop/004048/gtfs/,0,,
4050,004050,"Graham Rd at Nemira Street, stop 48",, -27.354932, 153.008645,2,https://translink.com.au/stop/004050/gtfs/,0,,
4051,004051,"Graham Rd at Carseldine West near Kentia St",, -27.354357, 153.004789,2,https://translink.com.au/stop/004051/gtfs/,0,,
4052,004052,"Graham Rd at Carseldine West near Kentia St",, -27.354228, 153.004792,2,https://translink.com.au/stop/004052/gtfs/,0,,
4053,004053,"Graham Rd at Pinnaroo",, -27.352397, 152.991740,2,https://translink.com.au/stop/004053/gtfs/,0,,
4054,004054,"Beckett Rd at Bridgeman Downs",, -27.355653, 152.993855,2,https://translink.com.au/stop/004054/gtfs/,0,,
4055,004055,"Beckett Rd at Bridgeman Downs",, -27.355687, 152.993504,2,https://translink.com.au/stop/004055/gtfs/,0,,
4057,004057,"Beckett Rd at Paramount Chase",, -27.375915, 152.989324,2,https://translink.com.au/stop/004057/gtfs/,0,,
4058,004058,"Beckett Rd at Paramount Chase",, -27.376390, 152.989559,2,https://translink.com.au/stop/004058/gtfs/,0,,
4059,004059,"Beckett Rd at McDowall North near Savalas St",, -27.383295, 152.987233,2,https://translink.com.au/stop/004059/gtfs/,0,,
4060,004060,"Beckett Rd at McDowall North",, -27.383419, 152.986577,2,https://translink.com.au/stop/004060/gtfs/,0,,
4061,004061,"Champagne St near Marsala St, stop 60",, -27.353566, 153.007745,2,https://translink.com.au/stop/004061/gtfs/,0,,
4062,004062,"Sauterne St near Claret St, stop 61",, -27.352161, 153.009254,2,https://translink.com.au/stop/004062/gtfs/,0,,
4063,004063,"Riesling St near Marsala St, stop 62",, -27.352389, 153.010830,2,https://translink.com.au/stop/004063/gtfs/,0,,
4064,004064,"Hawbridge St near Quantum St, stop 63",, -27.353128, 153.012687,2,https://translink.com.au/stop/004064/gtfs/,0,,
4065,004065,"Beams Rd near Tintara St",, -27.345708, 153.010489,2,https://translink.com.au/stop/004065/gtfs/,0,,
4066,004066,"Beams Rd near Tintara St",, -27.345462, 153.009779,2,https://translink.com.au/stop/004066/gtfs/,0,,
4067,004067,"Ridley Rd near Centurion St",, -27.346311, 153.005301,2,https://translink.com.au/stop/004067/gtfs/,0,,
4068,004068,"Ridley Rd near Centurion St",, -27.347123, 153.005275,2,https://translink.com.au/stop/004068/gtfs/,0,,
4069,004069,"Beams Rd at Bangalore Street",, -27.346683, 153.017190,2,https://translink.com.au/stop/004069/gtfs/,0,,
4070,004070,"Beams Rd at Bangalore Street",, -27.346823, 153.017151,2,https://translink.com.au/stop/004070/gtfs/,0,,
4071,004071,"Ridley Rd at Retreat Street",, -27.343007, 153.005872,2,https://translink.com.au/stop/004071/gtfs/,0,,
4072,004072,"Ridley Rd near Retreat St",, -27.342528, 153.006119,2,https://translink.com.au/stop/004072/gtfs/,0,,
4074,004074,"Murphy Rd at Marchant Park, stop 40",, -27.378690, 153.030901,2,https://translink.com.au/stop/004074/gtfs/,0,,
4075,004075,"Murphy Rd at Marchant Park, stop 40",, -27.378834, 153.031111,2,https://translink.com.au/stop/004075/gtfs/,0,,
4076,004076,"Murphy Rd at Ellison Road, stop 41",, -27.373095, 153.035467,2,https://translink.com.au/stop/004076/gtfs/,0,,
4077,004077,"Old Northern Rd at Everton Hills near Rode Rd",, -27.387394, 152.985052,2,https://translink.com.au/stop/004077/gtfs/,0,,
4078,004078,"Old Northern Rd at Everton Hills near Rode Rd",, -27.387596, 152.984633,2,https://translink.com.au/stop/004078/gtfs/,0,,
4080,004080,"Waterworks Rd at Settlement Road, stop 36",, -27.443228, 152.943281,2,https://translink.com.au/stop/004080/gtfs/,0,,
4081,004081,"Waterworks Rd at Gap Uniting Church, stop 35",, -27.444036, 152.946869,2,https://translink.com.au/stop/004081/gtfs/,0,,
4082,004082,"Waterworks Rd at Gap Uniting Church, stop 35",, -27.444454, 152.947529,2,https://translink.com.au/stop/004082/gtfs/,0,,
4083,004083,"Waterworks Rd at Gap High School, stop 34",, -27.444763, 152.949188,2,https://translink.com.au/stop/004083/gtfs/,0,,
4085,004085,"Beckett Rd at McDowall Village",, -27.380284, 152.988771,2,https://translink.com.au/stop/004085/gtfs/,0,,
4086,004086,"Beckett Rd at McDowall Village",, -27.378612, 152.988799,2,https://translink.com.au/stop/004086/gtfs/,0,,
4087,004087,"Waterworks Rd at The Gap Village, stop 33",, -27.444899, 152.952500,2,https://translink.com.au/stop/004087/gtfs/,0,,
4088,004088,"Waterworks Rd at The Gap Village, stop 33",, -27.445044, 152.952509,2,https://translink.com.au/stop/004088/gtfs/,0,,
4090,004090,"School Rd at Bogunda St, stop 45",, -27.443446, 152.939938,2,https://translink.com.au/stop/004090/gtfs/,0,,
4091,004091,"School Rd at Bogunda St, stop 45",, -27.443539, 152.939830,2,https://translink.com.au/stop/004091/gtfs/,0,,
4092,004092,"School Rd at Woongarra St, stop 44",, -27.445692, 152.940295,2,https://translink.com.au/stop/004092/gtfs/,0,,
4093,004093,"School Rd at Woongarra St, stop 44",, -27.446230, 152.940677,2,https://translink.com.au/stop/004093/gtfs/,0,,
4094,004094,"Payne Rd at Payne - DAguilar, stop 43",, -27.449121, 152.943228,2,https://translink.com.au/stop/004094/gtfs/,0,,
4095,004095,"Payne Rd at Payne - DAguilar, stop 43",, -27.449100, 152.943462,2,https://translink.com.au/stop/004095/gtfs/,0,,
4096,004096,"Payne Rd at Payne - Gymea, stop 42",, -27.448761, 152.944778,2,https://translink.com.au/stop/004096/gtfs/,0,,
4097,004097,"Payne Rd at Gymea St, stop 42",, -27.448719, 152.945182,2,https://translink.com.au/stop/004097/gtfs/,0,,
4098,004098,"Payne Rd at Payne - Whitehead, stop 41",, -27.449304, 152.946358,2,https://translink.com.au/stop/004098/gtfs/,0,,
4099,004099,"Payne Rd at Whitehead Rd, stop 41",, -27.449211, 152.946455,2,https://translink.com.au/stop/004099/gtfs/,0,,
4100,004100,"Whitehead Rd near Fairearth St, stop 40",, -27.451260, 152.946411,2,https://translink.com.au/stop/004100/gtfs/,0,,
4101,004101,"Whitehead Rd near Fairearth St, stop 40",, -27.451073, 152.946319,2,https://translink.com.au/stop/004101/gtfs/,0,,
4103,004103,"Payne Rd at Paten Rd, stop 33",, -27.449187, 152.955051,2,https://translink.com.au/stop/004103/gtfs/,0,,
4104,004104,"Payne Rd at Paten Rd, stop 33",, -27.449074, 152.954931,2,https://translink.com.au/stop/004104/gtfs/,0,,
4105,004105,"Paten Rd at Paten Park, stop 33a",, -27.450992, 152.954167,2,https://translink.com.au/stop/004105/gtfs/,0,,
4106,004106,"Paten Rd at Paten Park, stop 33a",, -27.451670, 152.954163,2,https://translink.com.au/stop/004106/gtfs/,0,,
4107,004107,"Payne Rd at Payne - Glenmore, stop 32",, -27.448676, 152.957547,2,https://translink.com.au/stop/004107/gtfs/,0,,
4108,004108,"Payne Rd at Glenmore St, stop 32",, -27.448417, 152.957756,2,https://translink.com.au/stop/004108/gtfs/,0,,
4109,004109,"Waterworks Rd at Payne Road, stop 31",, -27.446326, 152.959289,2,https://translink.com.au/stop/004109/gtfs/,0,,
4110,004110,"Waterworks Rd at Payne Road, stop 31",, -27.446525, 152.959574,2,https://translink.com.au/stop/004110/gtfs/,0,,
4111,004111,"Waterworks Rd at Cooinda Street, stop 30",, -27.446377, 152.962549,2,https://translink.com.au/stop/004111/gtfs/,0,,
4112,004112,"Waterworks Rd at Cooinda Street, stop 30",, -27.446472, 152.962084,2,https://translink.com.au/stop/004112/gtfs/,0,,
4113,004113,"Waterworks Rd at Kilmaine Street, stop 29",, -27.448185, 152.965667,2,https://translink.com.au/stop/004113/gtfs/,0,,
4114,004114,"Waterworks Rd at Glenquarie Place, stop 29",, -27.449044, 152.966089,2,https://translink.com.au/stop/004114/gtfs/,0,,
4115,004115,"Waterworks Rd at Gap High School, stop 34",, -27.444997, 152.949969,2,https://translink.com.au/stop/004115/gtfs/,0,,
4116,004116,"Waterworks Rd at Acton Street, stop 27",, -27.448493, 152.968978,2,https://translink.com.au/stop/004116/gtfs/,0,,
4117,004117,"Waterworks Rd at Greenlanes Road, stop 28/27",, -27.448456, 152.968691,2,https://translink.com.au/stop/004117/gtfs/,0,,
4118,004118,"Waterworks Rd at Jevons Street, stop 32",, -27.445973, 152.956766,2,https://translink.com.au/stop/004118/gtfs/,0,,
4119,004119,"Waterworks Rd at Jevons Street, stop 32",, -27.445838, 152.956822,2,https://translink.com.au/stop/004119/gtfs/,0,,
4120,004120,"Rode Rd near Gympie Rd",, -27.393723, 153.033425,2,https://translink.com.au/stop/004120/gtfs/,0,,
4121,004121,"Rode Rd at Telopia Street, stop 46",, -27.394410, 153.038124,2,https://translink.com.au/stop/004121/gtfs/,0,,
4122,004122,"Rode Rd near Telopia Ave, stop 46",, -27.394574, 153.038250,2,https://translink.com.au/stop/004122/gtfs/,0,,
4123,004123,"Rode Rd at Pfingst - Warraba, stop 45",, -27.394748, 153.040395,2,https://translink.com.au/stop/004123/gtfs/,0,,
4124,004124,"Rode Rd near Deloraine St, stop 37A",, -27.395705, 153.046706,2,https://translink.com.au/stop/004124/gtfs/,0,,
4125,004125,"Waterworks Rd at Settlement Road, stop 36",, -27.443290, 152.944763,2,https://translink.com.au/stop/004125/gtfs/,0,,
